instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
53955.0,Ludwig van Beethoven,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft, mit der innigsten Empfindung (Allegretto, ma non troppo)",34.0,0.994,0.396,267787.0,0.00854,0.928,E,0.084,,Major,0.0768,?,3-Apr,0.0774,Classical
78900.0,Frédéric Chopin,"Chopin: Piano Concerto No. 2 in F Minor, Op. 21: I. Maestoso",36.0,0.973,0.188,823560.0,0.121,0.897,F,0.1159999999999999,-19.231,Minor,0.0371,54.367,4-Apr,0.0767,Classical
81712.0,Leonard Bernstein,West Side Story (Original Broadway Cast): Act I: America,27.0,0.685,0.473,272493.0,0.397,1.67e-05,C,0.527,-15.271,Major,0.313,162.058,3-Apr,0.649,Classical
90187.0,Eleni Karaindrou,Encounter,37.0,0.742,0.129,245973.0,0.0323,0.948,D,0.108,-26.741,Major,0.0402,82.027,5-Apr,0.0622,Classical
84981.0,Ludwig van Beethoven,"Missa solemnis, Op. 123: Agnus Dei. Adagio (Live)",14.0,0.978,0.0977,964307.0,0.121,0.0328,B,0.0727,-23.341,Minor,0.0419,61.606,4-Apr,0.0393,Classical
24494.0,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act I: Es lebe Sarastro, Sarastro lebe! (Live)",0.0,0.904,0.537,114267.0,0.175,0.0,C,0.2289999999999999,-17.430999999999997,Major,0.0872,100.53200000000001,4-Apr,0.161,Classical
35461.0,Wolfgang Amadeus Mozart,"Requiem, K. 626: IV. Hostias",16.0,0.989,0.0756,301573.0,0.178,0.907,A#,0.11,-17.916,Major,0.0366,77.468,4-Apr,0.0386,Classical
59749.0,empty_field,"Violin Sonata No. 1 in G Minor, BWV 1001: I. Adagio",28.0,0.993,0.216,242920.0,0.0471,0.253,C,0.441,-21.499,Minor,0.0455,?,4-Apr,0.165,Classical
46695.0,Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125 - ""Choral"": 4d. Alla marcia (Allegro vivace assai) - Live",33.0,0.98,0.457,256733.0,0.465,0.623,A#,0.306,-13.174,Major,0.0789,125.041,4-Apr,0.449,Classical
46465.0,Franz Liszt,"Via Crucis, S. 53: Station I. Jesus wird zum tode verdamnt",18.0,0.974,0.501,76280.0,0.122,0.0199,E,0.196,-20.231,Major,0.0581,81.066,4-Apr,0.457,Classical
50895.0,Franz Joseph Haydn,"Adagio in F, H.XVII No.9",38.0,0.994,0.537,337000.0,0.0101,0.925,F,0.0766,-29.277,Major,0.0754,70.914,4-Apr,0.14,Classical
73891.0,Wolfgang Amadeus Mozart,"String Quartet No. 8 in F Major, K. 168: II. Andante",28.0,0.98,0.0696,372120.0,,0.929,F,0.106,-32.447,Minor,0.0475,75.767,5-Apr,0.0348,Classical
73171.0,Leo Brouwer,Un Día de Noviembre,35.0,0.98,0.5760000000000001,188400.0,,0.843,A,0.113,-16.14,Minor,0.12,98.226,3-Apr,0.268,Classical
49192.0,Jóhann Jóhannsson,Principle Of Least Time,34.0,0.8220000000000001,0.395,80229.0,0.273,0.9,G,0.105,,Major,0.0484,128.459,4-Apr,0.0324,Classical
82218.0,Ólafur Arnalds,Öldurót - Island Songs IV,47.0,0.934,0.147,268773.0,0.1369999999999999,0.927,A#,0.121,-15.835,Minor,0.0376,141.579,5-Apr,0.0681,Classical
43502.0,Peter Warlock,Capriol Suite: 5. Pied-en- l'air,37.0,0.8859999999999999,0.1669999999999999,144267.0,,0.882,G,0.376,-29.897,Major,0.0481,110.272,3-Apr,0.0373,Classical
67279.0,Franz Joseph Haydn,"Symphony No. 101 in D Major, Hob. I:101 ""Clock"": II. Andante",34.0,0.946,0.332,424760.0,0.0433,0.0977,G,0.147,-22.319000000000003,Major,0.0354,105.87700000000001,4-Apr,0.2289999999999999,Classical
30354.0,Gabriel Fauré,"3 Romances sans paroles, Op. 17: No. 3, Andante moderato in A-Flat Major",44.0,0.995,0.373,150320.0,0.0241,0.9,G#,0.1119999999999999,-30.749,Major,0.0487,64.098,4-Apr,0.0884,Classical
47861.0,Carl Orff,"Carmina Burana, I. Primo vere (Version for Soloists, Choruses, 2 Pianos & Perc.): Ecce gratum",0.0,0.975,0.432,-1.0,0.217,1.21e-05,F,0.0755,-15.056,Major,0.0346,132.366,4-Apr,0.439,Classical
79753.0,Paul Mealor,She Walks In Beauty,29.0,0.981,0.174,287360.0,0.0289,0.8290000000000001,G,0.0817,-25.038,Major,0.0391,72.847,3-Apr,0.0315,Classical
41808.0,Jean-Yves Thibaudet,"Andante in E-flat Major, Op.9, No.2",49.0,0.993,0.435,227280.0,0.0333,0.909,D#,0.103,-23.978,Major,0.0464,121.26299999999999,4-Apr,0.0641,Classical
64368.0,John Adams,Century Rolls: II. Manny's Gym,,0.898,0.134,-1.0,0.0386,0.882,E,0.114,-34.923,Minor,0.0402,64.14399999999999,3-Apr,0.0786,Classical
25311.0,Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 1 : Prelude No.5 in D major BWV850",27.0,0.995,0.307,71827.0,0.1169999999999999,0.89,D,0.1009999999999999,-22.989,Major,0.0365,72.202,3-Apr,0.838,Classical
44661.0,,"Préludes - Book 1, L. 117 : 6. Des pas sur la neige",26.0,0.993,0.505,258560.0,,0.8740000000000001,F,0.0898,-39.482,Major,0.0798,132.165,4-Apr,0.147,Classical
46699.0,Johann Sebastian Bach,"Orchestral Suite No. 3 in D Major, BWV 1068: Air",36.0,0.726,,432507.0,0.0465,0.93,E,0.181,-32.233000000000004,Minor,0.0413,81.837,4-Apr,0.0372,Classical
88698.0,,"Divertimento in E-Flat Major, K. 113: III. Menuetto",10.0,0.991,0.452,99867.0,0.0312,0.41,A#,0.145,-23.276,Major,0.0414,?,4-Apr,0.3829999999999999,Classical
83304.0,Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 2: No. 52, Können Tränen meiner Wangen",0.0,0.965,,365507.0,0.0325,0.0131,F#,0.115,-28.656,Minor,0.0549,78.721,3-Apr,0.233,Classical
65916.0,Franz Schubert,"String Quartet in D Minor, Op. posth. D.810 ""Death and the Maiden"": IV. Presto",37.0,0.935,0.3989999999999999,543200.0,0.121,0.628,D,0.108,-16.977999999999998,Minor,0.0406,91.07,4-Apr,0.209,Classical
40778.0,Haken,Nil by Mouth,,0.000294,0.437,411573.0,0.949,0.835,F#,0.0852,-7.33,Minor,0.0504,?,4-Apr,0.3279999999999999,Classical
22387.0,Ludwig van Beethoven,"Eroica Variations in E-Flat Major, Op. 35: A quattro",0.0,0.993,0.417,39412.0,0.183,0.8540000000000001,D#,0.16,-22.922,Major,0.0452,?,3-Apr,0.8740000000000001,Classical
35574.0,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 16. Allegro",25.0,0.963,0.341,58467.0,0.263,0.863,C,0.0947,-23.405,Major,0.03,?,3-Apr,0.563,Classical
60632.0,David Lang,I lie,38.0,0.992,0.196,312893.0,0.0323,0.0033,C#,0.0906,-31.991,Major,0.0456,143.42,1-Apr,0.0317,Classical
52657.0,Ólafur Arnalds,Eyes Shut - Nocturne in C Minor,36.0,0.963,0.214,401080.0,0.025,0.934,C,0.0945,-25.025,Minor,0.0405,106.042,5-Apr,0.0392,Classical
36444.0,Hugo Wolf,"Wolf: Italienisches Liederbuch: No. 1, ""Auch kleine Dinge können uns entzücken"" (Live)",31.0,0.992,0.278,129587.0,0.0224,0.00253,A,0.0933,-29.72,Major,0.0533,?,3-Apr,0.0386,Classical
68967.0,M. S. Subbulakshmi,Jo Achyuthananda Jo Jo Mukunda,24.0,0.853,0.316,368083.0,0.3779999999999999,0.0,G#,0.401,-8.642999999999999,Major,0.0386,168.886,4-Apr,0.529,Classical
27313.0,Frederic Rzewski,Mayn Yingele,28.0,0.978,0.34,833240.0,0.0317,0.8540000000000001,C#,0.104,-30.545,Minor,0.0456,135.011,4-Apr,0.0388,Classical
40851.0,Iannis Xenakis,6 Chansons: No. 5. Aujourd'hui le ciel est noir… (Today the sky is black),40.0,0.993,0.5820000000000001,140640.0,0.0103,0.936,C#,0.102,-28.292,Major,0.1,100.704,4-Apr,0.363,Classical
51429.0,empty_field,"Schubert: Ave Maria, D. 839",,0.99,0.206,379053.0,0.0579999999999999,0.000573,A#,0.09,-20.467,Major,0.0441,176.377,3-Apr,0.0479,Classical
54971.0,Ólafur Arnalds,undir,48.0,0.779,0.397,-1.0,,0.889,E,0.0887,-15.03,Major,0.0481,140.011,4-Apr,0.0367,Classical
57098.0,Muzio Clementi,"Symphony No. 3 in G Major, WoO 34, ""Great National Symphony"" (edited by P. Spada): IV. Finale: Vivace",44.0,0.906,0.272,330467.0,0.126,0.848,G,0.351,-19.434,Major,0.0378,67.433,4-Apr,0.18,Classical
30965.0,Lü Wencheng,Autumn Moon on a Calm Lake (pinghu qiuyue),38.0,0.99,0.309,242507.0,0.0218,0.86,C#,0.0956,-27.531,Major,0.0362,61.551,4-Apr,0.0961,Classical
58987.0,Claude Debussy,Deux Arabesques L. 66: No. 1 Andante con moto,44.0,0.994,0.417,234000.0,0.0174,0.873,E,0.0684,-27.388,Major,0.0349,66.278,3-Apr,0.0552,Classical
57043.0,Philharmonia Orchestra,Cavalleria Rusticana (1987 - Remaster): Intermezzo (Orchestra),39.0,0.8759999999999999,0.155,224547.0,0.0958,0.8959999999999999,F,0.389,-18.049,Major,0.0393,139.609,3-Apr,0.0372,Classical
57479.0,André Previn,That's Where the West Begins,44.0,0.989,0.5479999999999999,267895.0,0.0555,0.93,D#,0.105,-23.221,Major,0.038,?,4-Apr,0.2,Classical
28449.0,,"Violin Sonata No. 3 in E-Flat Major, Op. 12 No. 3: II. Adagio con molt' espressione",,0.983,,369187.0,0.061,0.649,C,0.25,-22.769,Major,0.0465,82.72,4-Apr,0.168,Classical
86224.0,,"String Quartet in D Minor, ‘Intimate Voices’ Op. 56: III. Adagio di molto",23.0,0.928,0.114,671413.0,,0.599,F,0.0791,-19.822,Major,0.0497,171.68900000000002,4-Apr,0.0366,Classical
61609.0,Hector Berlioz,"Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: V. Songe d'une nuit de sabbat",36.0,0.913,0.355,613133.0,0.245,0.6890000000000001,G,0.109,,Minor,0.0565,117.31700000000001,4-Apr,0.0953,Classical
78704.0,,"Violin Concerto in D Minor, MWV 03: II. Andante",29.0,0.816,0.163,-1.0,0.271,0.732,D,0.119,-14.717,Major,0.0417,85.988,3-Apr,0.14,Classical
63514.0,DragonForce,When Dragons Rule - Remastered,27.0,0.00654,0.163,349720.0,0.94,0.0,F#,0.133,,Minor,0.179,194.611,4-Apr,0.1369999999999999,Classical
54020.0,Blues Saraceno,Bad Man,48.0,0.0332,0.425,206037.0,0.968,0.158,D,0.19,-5.127999999999999,Minor,0.0798,154.061,4-Apr,0.262,Classical
30781.0,Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 1 : Fugue No.17 in A flat major BWV862",27.0,0.995,0.4379999999999999,153493.0,0.0465,0.936,G#,0.104,-29.014,Major,0.045,119.176,4-Apr,0.226,Classical
58273.0,Blues Saraceno,Moonshine & Gasoline,,0.0032,0.47,189227.0,0.8109999999999999,0.0758,C#,0.107,-5.457000000000001,Minor,0.0444,163.988,4-Apr,0.5870000000000001,Classical
75298.0,,Concerto for two violins BWV 1043 in D Minor: Concerto for two violins BWV 1043 in D Minor: I. Vivace,39.0,0.773,0.471,215760.0,0.4029999999999999,4.88e-06,C#,0.242,-13.349,Minor,0.0444,102.31,4-Apr,0.7509999999999999,Classical
85799.0,Steve Reich,Different Trains: III. After the War,30.0,0.985,0.27,635040.0,0.134,0.687,C#,0.0906,-21.097,Major,0.0502,88.169,4-Apr,0.347,Classical
87991.0,Benjamin Britten,"Piano Concerto, Op.13: 3. Impromptu",23.0,0.981,,495733.0,,0.871,D,0.0659,-26.221,Minor,0.0424,?,3-Apr,0.0337,Classical
35456.0,Arthur Rubinstein,Nocturne Op.55 No.1 in F Minor,34.0,0.985,0.3429999999999999,283000.0,0.0442,0.852,F,0.064,-18.788,Minor,0.053,78.805,3-Apr,0.1639999999999999,Classical
71113.0,Johann Sebastian Bach,"Chorale prelude ""Allein Gott in der Höh sei Ehr"", BWV 663",0.0,0.865,,344400.0,0.155,0.922,F#,0.106,-19.854,Major,0.039,140.489,3-Apr,0.115,Classical
66549.0,George Antheil,Carnival of the Beautiful Dresses: VI. Love Affair Valse,29.0,0.994,0.472,58307.0,0.0306,0.901,G,0.103,-27.039,Minor,0.0393,71.91,3-Apr,0.139,Classical
82536.0,Wolfgang Amadeus Mozart,"Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"": II. Romanze: Andante",21.0,0.732,0.231,-1.0,0.0406,0.0823,C,0.605,-29.209,Major,0.0558,75.319,4-Apr,0.1639999999999999,Classical
33969.0,Eric Whitacre,Sleep (Live),0.0,0.971,0.168,324633.0,0.0811,0.0478,C,0.12,-21.963,Minor,0.0386,126.133,5-Apr,0.0364,Classical
83685.0,Ludwig van Beethoven,"Violin Sonata No. 1, Op. 12 No. 1: III. Rondo. Allegro",11.0,0.98,0.422,271640.0,0.186,0.8240000000000001,D,0.0997,-20.039,Major,0.0553,80.935,4-Apr,0.312,Classical
56682.0,,Arioso (Adagio in G) from Cantata BWV 156 - Arranged for 4 Cellos by Jian Wang,32.0,0.979,,306427.0,0.0598,0.898,G,0.0945,-20.015,Major,0.0473,90.448,4-Apr,0.0393,Classical
45913.0,Twilight Force,Gates of Glory,45.0,0.0483,0.405,235879.0,0.905,0.0,B,0.261,-5.644,Minor,0.0503,74.987,4-Apr,0.304,Classical
69626.0,Pauline Oliveros,Suiren,32.0,0.977,0.0631,601600.0,0.00256,0.84,G,0.115,,Major,0.0452,65.919,4-Apr,0.0234,Classical
74018.0,Arthur Rubinstein,iL isle Joyeuse,36.0,0.986,0.3379999999999999,328493.0,0.13,0.887,B,0.0868,-20.704,Minor,0.0321,101.427,3-Apr,0.0549,Classical
27901.0,Percy Grainger,Colonial Song,32.0,0.938,0.0672,336733.0,,0.903,E,0.1119999999999999,-23.601,Major,0.0398,71.831,4-Apr,0.0445,Classical
88112.0,,"Shostakovich: Cello Concerto No. 1 in E-Flat Major, Op. 107: I. Allegretto",28.0,0.909,0.473,387440.0,0.175,0.866,G#,0.114,-22.162,Major,0.0399,117.24700000000001,4-Apr,0.381,Classical
33580.0,Franz Joseph Haydn,"Symphony No. 99 in E-Flat Major, Hob.I:99: II. Adagio",31.0,0.982,,457027.0,0.0264,0.504,G,0.0943,,Major,0.0411,114.675,4-Apr,0.0787,Classical
56993.0,Howard Shore,Khazad-dûm,35.0,0.6629999999999999,0.0969,480027.0,,0.914,F,0.11,-17.27,Minor,0.0476,80.065,4-Apr,0.0347,Classical
85541.0,Antonín Dvořák,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo",33.0,0.975,0.161,-1.0,,0.94,C#,0.0949,-24.25,Major,0.0443,132.715,1-Apr,0.0338,Classical
78082.0,Jacques Offenbach,"Les contes d'Hoffmann, Prologue: Le conseiller Lindorf, morbleu! (Live)",0.0,0.972,,-1.0,0.0279999999999999,0.0,C,0.4,-31.667,Minor,0.0723,118.586,1-Apr,0.153,Classical
88328.0,Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. III, Scène IX - Air de Faust. ""Merci, doux crépuscule!""",0.0,0.949,0.218,311373.0,,0.00131,F,0.0535,-29.977,Major,0.0422,89.18,4-Apr,0.0388,Classical
80314.0,Pyotr Ilyich Tchaikovsky,"Variations on a Rococo Theme for Cello and Orchestra, Op. 33: IX. Variazione 6: Andante",24.0,0.967,0.0812,186773.0,0.00632,0.0562,D,0.107,-36.329,Minor,0.0499,81.596,4-Apr,0.0366,Classical
74982.0,Olivier Messiaen,"Louange à l'Éternité de Jésus (From ""Quartet for the End of Time"")",30.0,0.976,0.0833,-1.0,0.00878,0.8079999999999999,E,0.0756,-30.141,Major,0.0409,83.041,4-Apr,0.0247,Classical
81730.0,Leprous,Bonneville,46.0,0.102,0.628,328560.0,0.649,0.504,A,0.131,-8.672,Minor,0.0452,109.009,4-Apr,0.119,Classical
35535.0,Emil Gilels,"Piano Concerto No. 1 in B Flat Minor, Op. 23: III. Allegro con fuoco",32.0,0.976,0.386,378467.0,0.297,0.85,A#,0.127,-14.837,Major,0.0374,80.064,4-Apr,0.313,Classical
74214.0,Pyotr Ilyich Tchaikovsky,"The Nutcracker - Ballet, Op.71, Act II, No. 12 - Divertissement:: Tea: Chinese Dance",38.0,0.946,0.514,72267.0,0.143,0.455,A#,0.0996,-25.579,Major,0.0354,111.421,4-Apr,0.8420000000000001,Classical
63413.0,empty_field,Don't Think Twice It's Alright,44.0,0.966,0.527,361413.0,0.395,0.205,G,0.073,-11.492,Major,0.0367,126.023,4-Apr,0.664,Classical
40199.0,Ludwig van Beethoven,"Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ""Moonlight"": I. Adagio sostenuto",47.0,0.993,0.1119999999999999,303973.0,0.00376,0.953,C#,0.0936,-41.816,Minor,0.0499,63.364,4-Apr,0.104,Classical
69594.0,Pyotr Ilyich Tchaikovsky,"Symphony No. 5 in E Minor, Op. 64: I. Andante - Allegro con anima",,0.971,0.231,834760.0,,0.915,E,0.129,-17.46,Minor,0.0393,99.461,4-Apr,0.0902,Classical
25442.0,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Tardi s'avvede d'un tradimento",0.0,0.987,0.283,123373.0,0.139,0.195,C,0.355,-22.362,Major,0.0478,76.202,3-Apr,0.298,Classical
23948.0,Academy of Ancient Music,Funeral Canticle,38.0,0.986,0.151,313253.0,0.0217,0.987,F,0.0886,-38.777,Minor,0.0349,78.666,4-Apr,0.0482,Classical
71593.0,Alfonso X El Sabio,"Cantiga No. 10, ""Rosa das rosas"": Por nos de dulta tirar (CSM 18)",30.0,0.942,0.272,-1.0,0.174,2.66e-06,C,0.195,-18.137,Major,0.0396,95.671,3-Apr,0.525,Classical
26444.0,Franz Schubert,No. 3 in G-Flat Major,0.0,0.991,0.148,377507.0,,0.918,F#,0.111,-36.152,Major,0.0367,68.931,4-Apr,0.0762,Classical
58409.0,Antonín Dvořák,"Rusalka, Op. 114, B. 203, Act II: Verwandlung. Allegro (Live)",0.0,0.978,0.175,138307.0,0.0167,0.677,A,0.132,-28.359,Major,0.0386,92.53200000000001,3-Apr,0.0369,Classical
39387.0,Marty Friedman,Whiteworm,37.0,1.13e-05,0.461,275640.0,,0.934,D,0.365,-5.135,Major,0.0769,127.98100000000001,4-Apr,0.239,Classical
38925.0,Giacomo Puccini,"Manon Lescaut / Act 4: ""Sola perduta, abbandonata""",39.0,0.933,0.177,327333.0,0.0653,0.0807,A#,0.0781,-21.869,Minor,0.0499,171.61,3-Apr,0.0393,Classical
74844.0,London Philharmonic Orchestra,Mars,32.0,0.862,0.304,164040.0,0.371,0.912,D,0.615,-15.422,Minor,0.0564,71.96,4-Apr,0.0771,Classical
66103.0,,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": III. Marche funèbre. Lento",0.0,0.982,0.42,400653.0,0.0114,0.8490000000000001,C#,0.1009999999999999,,Major,0.0452,56.648999999999994,4-Apr,0.0738,Classical
37095.0,,"Piano Trio No. 1 in D Minor, Op. 49: II. Andante con moto tranquillo",,0.986,0.2019999999999999,375200.0,0.0438,0.7979999999999999,A#,0.0916,-26.24,Major,0.0395,64.612,4-Apr,0.0758,Classical
47594.0,Domenico Scarlatti,"Sonate en La Mineur, K. 54: Allegro",35.0,0.995,0.188,286678.0,0.136,0.88,A,0.13,,Minor,0.0488,70.064,3-Apr,0.275,Classical
24621.0,Freedom Call,A World Beyond,40.0,0.000103,0.386,354440.0,0.969,0.122,C#,0.376,-3.322,Major,0.156,162.986,4-Apr,0.2789999999999999,Classical
69840.0,Ludwig van Beethoven,"Piano Sonata No. 2 In A Major, Op. 2, No. 2: 2. Largo appassionato",28.0,0.995,0.41,400198.0,0.0038,0.914,D,0.0879,-34.841,Major,0.0466,73.883,4-Apr,0.331,Classical
26728.0,Frédéric Chopin,"Waltz in A Minor, B. 150, Op. posth.",,0.984,0.319,132667.0,0.0262,0.928,A,0.069,-37.243,Minor,0.0422,69.597,4-Apr,0.144,Classical
47484.0,Max Bruch,"Scottish Fantasy for Violin and Orchestra, Op. 46: III. Andante sostenuto",36.0,0.934,0.187,397907.0,0.182,0.392,G#,0.111,-15.519,Major,0.0439,92.73100000000001,4-Apr,0.0856,Classical
85495.0,Carl Philipp Emanuel Bach,"Solfeggio in C Minor, H. 220",0.0,0.994,0.409,52280.0,0.29,0.775,F,0.136,-20.513,Minor,0.0556,81.563,1-Apr,0.2189999999999999,Classical
23425.0,Johann Sebastian Bach,"Violin Concerto No.1 in A minor, BWV 1041: 1. (Allegro moderato) (Transcr. for Mandolin and Orchestra by Avi Avital)",27.0,0.7929999999999999,0.596,214867.0,0.374,0.00497,A,0.121,,Minor,0.0328,?,4-Apr,0.728,Classical
31594.0,Gustav Mahler,"Symphony No. 1 in D Major: 3. Feierlich und gemessen, ohne zu schleppen",16.0,0.96,,649987.0,0.0196,0.887,G,0.113,-28.069000000000003,Minor,0.0443,?,4-Apr,0.0805,Classical
66781.0,empty_field,"Vivaldi: Violin Concerto in E Major, RV 269 ""La primavera"" (No. 1 from ""Il cimento dell'armonia e dell'inventione"", Op. 8): I. Allegro",34.0,0.939,0.638,-1.0,0.132,0.321,E,0.0751,-15.765,Major,0.0426,102.366,4-Apr,0.389,Classical
86065.0,empty_field,"Après un rêve, Op.7, No.1 (Arr. Cello & Piano)",36.0,0.989,0.186,-1.0,,0.917,F,0.0953,,Minor,0.0456,102.639,4-Apr,0.0463,Classical
84799.0,Jonny Greenwood,Sandy's Necklace,27.0,0.8340000000000001,0.452,227996.0,,0.141,D,0.0998,-10.281,Major,0.0621,94.571,4-Apr,0.0473,Classical
36863.0,Percy Grainger,Lincolnshire Posy: I. Lisbon,27.0,0.985,0.408,-1.0,0.0483,0.984,C#,0.0948,-26.401,Major,0.0467,121.46799999999999,4-Apr,0.325,Classical
70848.0,Wolfgang Amadeus Mozart,Eine kleine Nachtmusik: Andante,26.0,0.758,0.226,352133.0,0.0566,0.0008789999999999,C,0.0819999999999999,-21.481,Major,0.0493,64.265,4-Apr,0.236,Classical
47869.0,Antônio Carlos Jobim,A Felicidade,37.0,0.769,,124587.0,0.326,0.0096,D,0.155,-13.01,Minor,0.0284,?,4-Apr,0.535,Classical
68140.0,empty_field,Vampire Hunters,30.0,0.8859999999999999,0.487,185667.0,0.0552,0.857,A#,0.11,-19.934,Major,0.0312,?,4-Apr,0.268,Classical
43248.0,Frédéric Chopin,"Ballade No.1 in G minor, Op.23",,0.99,0.3229999999999999,570000.0,0.193,0.855,G,0.0662,,Minor,0.0458,137.222,3-Apr,0.0495,Classical
74816.0,Borodin Quartet,"Souvenir De Florence, Op. 70: IV. Allegro Vivace",33.0,0.908,0.407,417960.0,0.262,0.652,D,0.0625,-17.011,Minor,0.0546,140.629,4-Apr,0.441,Classical
80977.0,Ólafur Arnalds,re:member,58.0,0.968,0.366,-1.0,0.336,0.934,G#,0.0898,-17.407,Major,0.0367,140.037,4-Apr,0.0542,Classical
69537.0,Tomaso Albinoni,"Oboe Concerto in C Major, Op. 9, No. 5: I. Allegro",31.0,0.929,0.631,210280.0,0.271,0.877,C,0.133,-17.78,Major,0.0434,107.9,4-Apr,0.862,Classical
29129.0,Johann Sebastian Bach,"Ich ruf zu dir, Herr Jesu Christ, No. 5, BWV 639",43.0,0.995,0.24,186293.0,0.011,0.853,F,0.0796,-36.134,Minor,0.0463,?,4-Apr,0.161,Classical
20166.0,Gabriel Jackson,Ave Maria,11.0,0.982,0.1009999999999999,374897.0,0.125,0.00256,E,0.0892,,Minor,0.0523,75.914,5-Apr,0.0381,Classical
66497.0,Robert Schumann,"No. 7, Träumerei",35.0,0.993,0.5920000000000001,-1.0,0.00908,0.907,F,0.126,-31.102,Major,0.0664,100.166,4-Apr,0.48,Classical
31680.0,Queensrÿche,Blood of the Levant,43.0,6.08e-05,0.501,207227.0,0.903,0.00418,C#,0.153,,Minor,0.0496,128.05100000000002,4-Apr,0.402,Classical
43228.0,,"Bach, CPE: Flute Concerto in A Minor, Wq 166, H. 430: I. Allegro assai",30.0,0.945,0.5489999999999999,497132.0,0.225,0.894,A,0.0602,-20.591,Minor,0.0455,86.55799999999999,3-Apr,0.5720000000000001,Classical
54083.0,Franz Schubert,"4 Impromptus, Op.90, D.899 : No.3 in G flat: Andante",27.0,0.994,0.188,382867.0,,0.934,F#,0.0697,-28.622,Major,0.0399,86.255,3-Apr,0.0396,Classical
31231.0,Johann Sebastian Bach,"Suite No. 5 in C Minor, BWV 1011: III.Courante",0.0,0.971,0.3279999999999999,-1.0,0.109,0.8390000000000001,B,0.173,-19.006,Minor,0.0634,?,3-Apr,0.701,Classical
84402.0,Frédéric Chopin,"Polonaise-fantasie in A-Flat Major, Op. 61",,0.993,0.302,753173.0,,0.882,B,0.1159999999999999,-22.605,Major,0.039,135.85,4-Apr,0.0411,Classical
86039.0,Isaac Albéniz,"Suite Española No. 1, Op. 47: No. 5, Asturias (Arr. J. Williams for Guitar)",33.0,0.943,0.298,377185.0,0.155,0.8909999999999999,E,0.0866,-24.317,Minor,0.0675,121.84700000000001,3-Apr,0.239,Classical
56920.0,Gustav Mahler,"Das Klagende Lied / Pt. 2: ""Ach Spielmann, lieber Spielmann mein!""",2.0,0.969,0.13,140040.0,0.143,0.37,C#,0.17,-18.814,Major,0.0447,82.515,4-Apr,0.0558,Classical
61809.0,George Frideric Handel,"Sonata Op. 2 No. 1 in B Minor, HWV 386a: IV. Allegro",0.0,0.8420000000000001,0.3829999999999999,-1.0,0.26,0.0202,A#,0.1369999999999999,-11.226,Minor,0.0384,91.789,4-Apr,0.6609999999999999,Classical
57734.0,Johann Sebastian Bach,"Suite No. 4 in E-Flat Major, BWV 1010: I. Prélude",0.0,0.94,0.326,271787.0,0.0563,0.684,D,0.106,-24.519,Major,0.0475,134.119,1-Apr,0.291,Classical
86467.0,Johannes Brahms,"3 Intermezzi, Op. 117: No. 3 in C-Sharp Minor, Andante con moto",34.0,0.994,0.401,318440.0,0.0323,0.922,C#,0.0989,-25.753,Minor,0.0474,62.836000000000006,3-Apr,0.1169999999999999,Classical
49649.0,,God Bless Us Everyone,29.0,0.8009999999999999,0.23,195585.0,0.523,0.0,F,0.217,-5.69,Major,0.0335,85.154,5-Apr,0.2789999999999999,Classical
